Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
BSR,UPCoM,Dầu khí,2022.0,14669.336789079,78487.92906185,190.190222727,27297.58218979,51190.34687206,13300.0,3246787.0,7775.35,244119323.30827066,60090.84651834281,0.2213315466597755,208914.86981934105,0.06366229465380403,0.2865645123628887
BT1,UPCoM,Hóa chất,2022.0,3.270579969,239.951699426,9.996344,140.473705928,99.477993498,14629.63,82950.0,8.16,5669999.8564557005,576.8218786242492,25.3624741746836,15781.596430927379,0.9270057097221256,0.03287742197037533
BT6,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,4300.0,141872.4,0.3666666666666667,32993581.395348836,0.0,inf,0.0,inf,
BTB,UPCoM,Thực phẩm và đồ uống,2022.0,3.403901223,225.006175614,0.0,110.694915969,114.311259645,6000.0,46147.3,0.7333333333333334,7691216.666666667,442.56993015842744,13.557179535112498,14862.571761944902,0.4036986395155912,0.029777479782577894
BTD,UPCoM,Xây dựng và Vật liệu,2022.0,15.96982517,769.233791657,0.00583335,516.872480256,252.361311401,27000.0,173180.6,4.5562499999999995,6414096.296296297,2489.8012802242283,10.844238941658997,39343.886713506006,0.6862565510268057,0.06328159051537056
BTG,UPCoM,Hàng & Dịch vụ Công nghiệp,,0.0,0.0,0.0,0.0,0.0,8200.0,9758.0,1.12,1190000.0,0.0,inf,0.0,inf,
BTH,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,1.695870354,749.051191507,0.0,473.019845701,276.031345806,17500.0,437499.9,4.5,24999994.285714287,67.83482966510392,257.979567228168,11041.256355955738,1.5849645580016232,0.006143760046700962
BTN,UPCoM,Xây dựng và Vật liệu,2022.0,-6.89656804,71.811102581,0.0,40.730570447,31.080532134,3300.0,14736.39,2.794117647058824,4465572.7272727275,-1544.3860085136182,-2.1367714948259975,6960.032683866266,0.4741357045132244,-0.22189349945059728
BTU,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,6.984590029,75.643468338,0.0,20.976270867,54.667197471,9000.0,32400.0,0.7899999999999999,3600000.0,1940.1638969444443,4.6387833595780545,15185.332630833336,0.5926771720315026,0.12776565019096148
BTV,UPCoM,Du lịch và Giải trí,2022.0,18.617127553,386.855359796,0.942543635,192.72026218,194.135097616,18600.0,464304.3,2.7947368421052636,24962596.774193548,745.8009165234955,24.939631459160363,7739.281122416055,2.4033239916982674,0.09589779376125358
BVB,UPCoM,Ngân hàng,2022.0,364.048,79067.497,980.631,74064.911,5002.586,7735.11,3597480.0,853.6473684210526,465084530.1488925,782.7566311084425,9.881883707642949,8647.793549943328,0.8944605297672364,0.07277196234107719
BVG,UPCoM,Tài nguyên Cơ bản,2022.0,6.764762882,36.567327116,0.0,0.284695687,36.282631429,2200.0,21452.07,66.57000000000002,9750940.909090908,693.7548842792328,3.1711488450069223,3720.9364478020075,0.5912490124091103,0.1864463137200423
BVL,UPCoM,Bất động sản,2022.0,144.08700155,1825.459649242,0.0,902.121495099,923.338154143,10037.63,676291.0,1.3357142857142859,67375565.74609745,2138.5646258316706,4.693629492770856,13704.347324111071,0.7324413022092672,0.15605008945366816
BVN,UPCoM,Hàng cá nhân & Gia dụng,2022.0,21.250188392,113.335935379,1.376027695,38.131599434,75.204335945,11300.0,56500.02,0.12000000000000002,5000001.769911504,4250.036173962417,2.658800898973225,14765.656423218963,0.7652893766531621,0.28256600001815224
BWA,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,1.431363046,39.991246649,0.216023333,4.576085842,35.415160807,11000.0,29700.0,0.15000000000000002,2700000.0,530.1344614814815,20.749452826100136,13036.717582962963,0.8437706754018628,0.040416675044917014
BWS,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,191.66081099,1125.111650301,1.2035065,75.811662888,1049.299987413,25198.0,2520001.0,3.6399999999999997,100007976.82355742,1916.4552376471358,13.148233000701861,10480.12882774482,2.404359756846831,0.18265587848002432
C12,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,4000.0,19400.0,,4850000.0,0.0,inf,0.0,inf,
C21,UPCoM,Bất động sản,2022.0,6.656773978,810.505738111,11.235687488,175.396372485,635.109365626,11300.0,204966.6,1.8285714285714285,18138637.168141592,366.9941636900842,30.790680392243292,34394.738279111814,0.3285386243762342,0.010481303438878915
C22,UPCoM,Thực phẩm và đồ uống,2022.0,8.332035902,203.85570186,0.099019465,132.263542288,71.592159572,12000.0,42600.0,0.1,3550000.0,2347.052366760563,5.112796020210909,20138.91270619719,0.5958613642685553,0.1163819607036787
C4G,UPCoM,Xây dựng và Vật liệu,2022.0,154.7721165,8271.110781044,11.324760043,5777.740132878,2493.370648166,8847.36,2134821.0,1657.35,241294691.29774305,641.4236287901608,13.79331786807994,10286.367573086412,0.8601053712243885,0.06207344929396787
C92,UPCoM,Xây dựng và Vật liệu,2022.0,0.039340301,272.904758927,0.0,211.252883776,61.651875151,2600.0,13813.61,6.340000000000001,5312926.923076923,7.404638077953555,351.1312737541078,11604.126321258524,0.2240582296348199,0.0006381038841664802
CAB,UPCoM,Truyền thông,2022.0,61.270947146,1908.861137477,53.131821472,1271.614644425,637.246493052,16600.0,759381.3,0.3,45745861.44578313,1339.3768356207877,12.393823424836272,12768.688863194287,1.300055172293332,0.09614952426423196
CAD,UPCoM,Thực phẩm và đồ uống,2022.0,-87.491235821,16.361896102,0.0,1297.178483189,-1280.816587087,700.0,14559.94,51.82500000000001,20799914.285714287,-4206.326748235226,-0.1664159828509962,-61577.97428841739,-0.01136770100168215,0.06830894969902285
CAF,UPCoM,Thực phẩm và đồ uống,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
CAR,UPCoM,Hàng & Dịch vụ Công nghiệp,,0.0,0.0,0.0,0.0,0.0,15784.64,87680.0,6.163157894736843,5554767.166055102,0.0,inf,0.0,inf,
CAT,UPCoM,Thực phẩm và đồ uống,2022.0,31.939352422,413.10600423,0.537841787,267.131145944,145.974858286,20900.0,203745.3,2.1705882352941175,9748578.94736842,3276.3085362940888,6.379130588122354,14918.791475578084,1.4009177642983413,0.2188003660152428
CBI,UPCoM,Tài nguyên Cơ bản,2022.0,7.749224598,1986.241779005,0.0,1543.968716039,442.273062966,6900.0,296743.8,1.775,43006347.82608695,180.18792549734823,38.29335390234872,10283.901919653925,0.670951556511169,0.01752135783724121
CBS,UPCoM,Thực phẩm và đồ uống,,0.0,0.0,0.0,0.0,0.0,33801.69,178865.8,6.4526315789473685,5291622.992814856,0.0,inf,0.0,inf,
CBV,UPCoM,Y tế,2022.0,104.832376962,636.915420633,0.424378001,119.996734771,516.918685862,,,,,,,,,0.20280245197014748
CC1,UPCoM,Xây dựng và Vật liệu,2022.0,222.65753419,15583.133679152,49.074174696,11421.186317434,4161.947361718,11192.65,4008878.0,18.05,358170585.1607975,621.6522054429453,18.004681559884293,11483.000998464362,0.9747147110321429,0.05349840227150056
CC4,UPCoM,Xây dựng và Vật liệu,2022.0,18.444214349,1447.421032113,14.521727733,615.924952363,831.49607975,20500.0,1311999.0,0.3,63999951.219512194,288.1910688609519,71.1333632961782,12765.233979864694,1.6059243435988544,0.02218196188555151
CCA,UPCoM,Thực phẩm và đồ uống,2022.0,43.442248257,1013.549863139,20.071145824,761.902567397,251.647295742,17000.0,256569.4,8.5,15092317.647058824,2878.4345302635465,5.905988071385281,15343.975347824015,1.1079267018250802,0.17263149253763063
CCD,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
CCM,UPCoM,Xây dựng và Vật liệu,2022.0,53.334424079,732.385068677,29.578688167,309.402433414,422.982635263,55000.0,340994.1,0.22857142857142862,6199892.7272727275,8602.475304836653,6.393508618278371,63453.34740477915,0.8667785428110847,0.12609128515603954
CCP,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,-2.21101168,40.866135794,0.0,13.328892726,27.537243068,16700.0,40080.0,0.39999999999999997,2400000.0,-921.2548666666667,-18.127448336229502,11473.851278333335,1.455483393926804,-0.08029168622799912
CCS,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,5.786294161,68.202658623,0.74249164,3.067672087,65.134986536,,,,,,,,,0.08883542422783683
CCT,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,1.001359253,353.458103796,4.526866513,87.822963091,265.635140705,11900.0,338911.9,0.3,28479991.596638657,35.16009650502092,338.4518582962553,9168.13031022162,1.2979745703147998,0.0037696791559368842
CCV,UPCoM,Xây dựng và Vật liệu,2022.0,9.7266987,266.44192038,1.1165,225.855062922,40.586857458,32000.0,57600.0,,1800000.0,5403.7215,5.921844787892937,21927.97636555557,1.4593229884297736,0.23965143667664737
CDG,UPCoM,Xây dựng và Vật liệu,2022.0,4.29201924,58.302067387,0.0,11.126481257,47.17558613,3300.0,11434.48,,3464993.9393939395,1238.6801579083613,2.664125988400742,13614.911585747668,0.24238130223735707,0.09097966961497082
CDH,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,3.617571823,68.446986632,0.0,30.861944472,37.58504216,3600.0,7200.0,,2000000.0,1808.7859115,1.9902852941919322,18792.52108,0.19156556933871483,0.09625030637453993
CDO,UPCoM,Xây dựng và Vật liệu,2022.0,-25.329026391,257.139105857,0.0,29.269691592,227.869414265,1300.0,40956.46,860.625,31504969.230769232,-803.9692470565083,-1.6169772721525846,7232.8086593543485,0.17973653959705982,-0.11115588492953113
CDP,UPCoM,Y tế,2022.0,23.153332053,2109.725762217,83.666775905,1904.685296479,205.040465738,12000.0,218496.0,3.873333333333333,18208000.0,1271.6021558106327,9.436913853256351,6665.953967102377,1.8001924494561548,0.11292079331591671
CDR,UPCoM,Xây dựng và Vật liệu,2022.0,0.427772003,52.081933163,0.0,26.978276379,25.103656784,6500.0,13866.25,1.0687499999999999,2133269.230769231,200.52415177138735,32.41504797591908,11767.692714035877,0.5523597665196633,0.017040226715999546
CE1,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,1.779018674,198.652721837,0.158,110.300751746,88.351970091,9000.0,53999.98,,5999997.777777778,296.5032221493415,30.353801671224055,14699.000459240913,0.6122865309757789,0.020135585795853356
CEG,UPCoM,Xây dựng và Vật liệu,2022.0,2.298229246,297.850051175,0.158,171.430805591,126.419245584,2500.0,9500.0,0.55,3800000.0,604.79717,4.133617225755206,33226.64357473683,0.07524082275649478,0.01817942541409115
CEN,UPCoM,Bán lẻ,2022.0,0.001107952,219.059688084,0.0,0.503847188,218.555840896,3400.0,73822.25,288.515,21712426.470588237,0.05102847447754572,66629.4658974396,10065.933496288719,0.33777294487923754,5.069422969698714e-06
CFM,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,-0.844280831,19.357727191,0.0,0.975420956,18.382306235,9900.0,19800.0,1.0411764705882351,2000000.0,-422.1404155,-23.451912293860904,9191.153117499998,1.0771227367706837,-0.04592899390352257
CFV,UPCoM,Thực phẩm và đồ uống,2022.0,1.323034745,210.028495397,0.382299288,74.710364832,135.318130565,15200.0,95092.75,0.38125,6256101.97368421,211.47908882643526,71.87471860385646,21568.67516619721,0.704725713697135,0.009777217136209852
CGV,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,2500.0,23749.88,2.9470588235294115,9499952.0,0.0,inf,0.0,inf,
CH5,UPCoM,Xây dựng và Vật liệu,2022.0,6.149280169,232.887156143,13.639706229,154.23532974,78.651826403,3900.0,14556.55,3.9,3732448.717948718,1647.518997228052,2.367195769251671,17418.087986411614,0.22390517277456112,0.07818356483537996
CHC,UPCoM,Xây dựng và Vật liệu,2022.0,6.056988876,183.158554033,0.0,98.715498724,84.443055309,2900.0,19521.63,,6731596.551724138,899.7848919583047,3.222992546238911,12544.283463834732,0.23118100036249362,0.0717286798048204
CHS,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,33.277314875,533.964023791,0.0,225.069584941,308.89443885,8400.0,238559.9,1.4714285714285715,28399988.095238097,1171.7369304313088,7.16884462872397,10876.56930749887,0.7723023466791689,0.10773037869794594
CI5,UPCoM,Xây dựng và Vật liệu,2022.0,0.188324195,75.259947269,0.043793185,39.654895603,35.605051666,11900.0,32129.07,0.09999999999999999,2699921.848739496,69.75172080922354,170.6051099806905,13171.217714172863,0.9034851794451039,0.005289254928390812
CID,UPCoM,Xây dựng và Vật liệu,2022.0,1.41536213,13.027135089,0.0,1.56306861,11.464066479,7700.0,7149.45,0.06666666666666667,928500.0,1524.3533979536887,5.0513220952153075,12346.867505654282,0.623639963454193,0.12346073992092385
CIP,UPCoM,Xây dựng và Vật liệu,2022.0,0.122203824,283.468762671,0.682077099,265.638394638,17.830368033,1900.0,8635.5,8.347368421052632,4545000.0,26.8875300330033,70.66472813485771,3773.001305610546,0.503577880340156,0.006853690500040617
CK8,UPCoM,Bất động sản,2022.0,1.731334617,80.308054406,0.0,93.662395915,-13.354341509,,,,,,,,,-0.12964582460566756
CKA,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,21.67425656,174.426738894,0.0,71.584955623,102.841783271,30000.0,98592.06,0.26666666666666666,3286402.0,6595.132476185202,4.548809308733217,31293.12338265374,0.9586770752525605,0.21075341043908025
CKD,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,101.041683075,914.475140755,0.0,416.434136352,498.041004403,22000.0,681999.9,2.1999999999999997,30999995.454545453,3259.4096093709104,6.749688635864996,16065.84120740487,1.3693649598540805,0.2028782413129182
CLG,UPCoM,Bất động sản,,0.0,0.0,0.0,0.0,0.0,1100.0,23265.0,121.47500000000001,21150000.0,0.0,inf,0.0,inf,
CLX,UPCoM,Thực phẩm và đồ uống,2022.0,183.725737403,2188.6453705,0.295368559,636.830842506,1551.814527994,12500.0,1082499.0,93.74,86599920.0,2121.5462716709208,5.891928998633178,17915.94217910363,0.697702631267668,0.11839413414984498
CMD,UPCoM,Xây dựng và Vật liệu,2022.0,30.945657791,342.860261715,7.5384,103.115086693,239.745175022,16000.0,240000.0,2.2538461538461543,15000000.0,2063.0438527333336,7.755530731351904,15480.451668133332,1.0335615744943776,0.12907729128713558
CMF,UPCoM,Thực phẩm và đồ uống,2022.0,221.652191923,1429.592165965,31.941182943,600.329028346,829.263137619,195000.0,1579499.0,0.3,8099994.871794872,27364.485463419096,7.126024725028228,98434.87153953247,1.9810052773999505,0.2672881283007624
CMI,UPCoM,Xây dựng và Vật liệu,2022.0,30.178694939,225.167000678,5.940743657,305.352068649,-80.185067971,2500.0,40000.0,3.1,16000000.0,1886.1684336875,1.325438362422621,-5382.863226750001,-0.4644368423808939,-0.37636302746434697
CMK,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,1.565334434,167.44284957,0.161233334,145.659942305,21.782907265,9500.0,13609.5,0.1,1432578.9473684211,1092.6688800470258,8.694308196634228,15092.832385061907,0.6294378521954965,0.0718606756644979
CMM,UPCoM,Thực phẩm và đồ uống,2022.0,106.910789119,2214.19877809,45.12285593,1248.118108083,966.080670007,5400.0,461294.9,11.205000000000002,85424981.48148148,1251.516678902368,4.31476470991663,10780.895683034436,0.5008860264270819,0.11066445322648402
CMN,UPCoM,Thực phẩm và đồ uống,2022.0,21.12775609,263.224318307,0.0,113.806940348,149.417377959,50400.0,241920.0,4.005263157894736,4800000.0,4401.615852083333,11.450340441714177,31128.620408124993,1.6190887787254753,0.14140092925333916
CMP,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,-9.361802894,697.791819562,0.0,355.839891674,341.951927888,,,,,,,,,-0.027377540907054878
CMT,UPCoM,Công nghệ Thông tin,2022.0,21.458040357,538.327455709,25.77038636,304.326654955,234.000800754,12400.0,99200.0,12.041176470588235,8000000.0,2682.255044625,4.622975740076804,26028.801799250003,0.47639534449708304,0.09170071336447423
CMW,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,9.245253939,348.282448159,4.210116087,179.497288913,168.785159246,11900.0,184865.1,,15534882.352941176,595.1286742283968,19.995675751010868,10593.903411688307,1.1232875680998442,0.054775277520254496
CNA,UPCoM,Thực phẩm và đồ uống,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
CNC,UPCoM,Y tế,2022.0,45.009291846,353.092706553,6.688172847,179.206805079,173.885901474,28200.0,320473.8,4.406249999999999,11364319.148936171,3960.5797105947504,7.120169788418493,14712.516116080009,1.9167353685464363,0.25884382497065145
CNN,UPCoM,Xây dựng và Vật liệu,2022.0,12.556962221,874.535113002,2.705249997,737.775338306,136.759774696,30000.0,264000.1,0.6050000000000001,8800003.333333332,1426.926984610991,21.02420118446257,15233.462945544343,1.9693486705709775,0.09181765799857866
CNT,UPCoM,Xây dựng và Vật liệu,2022.0,196.519570778,955.653689529,0.0,597.720888624,357.932800905,10079.37,506921.3,2.4999999999999996,50292954.8176126,3907.497014058494,2.579495253287765,7116.957080828581,1.41624712437166,0.5490404072527536
CPA,UPCoM,Thực phẩm và đồ uống,2022.0,-16.405723453,137.973207597,0.82824,64.600643378,73.372564219,11700.0,276447.3,4.766666666666667,23627974.35897436,-694.3347408352333,-16.850661952944723,3070.272682577475,3.8107364425292425,-0.22359479497040258
CPH,UPCoM,Bán lẻ,2022.0,10.801869226,171.848244826,0.0,113.63425736,58.213987466,,,,,,,,,0.1855545324447815
CPI,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,6.039007971,46.506050545,0.17774766,70.225233501,-23.719182956,2500.0,91262.44,15.85,36504976.0,165.42972034826155,15.11215756598643,-654.6211841366505,-3.8190025935337455,-0.254604384232062
CQN,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,95.13876102,1075.253911968,0.099581309,132.881689358,942.37222261,20500.0,1538523.0,0.5,75049902.43902439,1267.6733470412858,16.17135837701915,12555.281361845418,1.6327790201737733,0.10095666949573609
CQT,UPCoM,Xây dựng và Vật liệu,2022.0,48.155135043,625.983573505,14.668002884,353.093734475,272.88983903,11000.0,274999.9,2.333333333333333,24999990.90909091,1926.2061021585826,5.710707689936693,10328.877201795345,1.064975387459152,0.17646364267049933
CSI,UPCoM,Dịch vụ tài chính,2022.0,12.698268041,197.48308093,1.333641682,4.288113827,193.194967103,57600.0,967679.6,46.41052631578947,16799993.055555556,755.8496005925928,76.20563661718032,11420.321710047003,5.04364075394886,0.06572773727707949
CST,UPCoM,Tài nguyên Cơ bản,2022.0,358.298643432,2369.73263314,2.310946351,1387.636253012,982.096380128,14600.0,625562.8,59.245000000000005,42846767.12328767,8362.326203072178,1.7459256725283219,22867.196280124394,0.6384691774692974,0.3648304287460073
CT3,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,5300.0,46638.69,0.10000000000000002,8799752.830188679,0.0,inf,0.0,inf,
CT6,UPCoM,Xây dựng và Vật liệu,2022.0,5.860063381,152.767816777,1.230699923,98.420349375,54.347467402,5200.0,31749.96,0.1,6105761.538461538,959.7596211522787,5.418023310625349,8699.450043111867,0.5977389345568236,0.1078258778399736
